time,true_survival,initial_survival,targeted_survival,km_survival,initial_ci_lower,initial_ci_upper,targeted_ci_lower,targeted_ci_upper,km_ci_lower,km_ci_upper,initial_pointwise_coverage,targeted_pointwise_coverage,km_pointwise_coverage,targeted_model_coverage
0.0,1.0,0.999460770688603,0.9995003172493111,1.0,0.9988845982015198,1.0000369431756861,0.9988900196648867,1.0001106148337355,1.0,1.0,True,True,True,1.0
0.336734693877551,0.9901464031619895,0.9866021758340999,0.9876766181501555,0.9903566471261209,0.9747730060196009,0.9984313456485989,0.9760133201453778,0.9993399161549332,0.9801387580008611,1.0005745362513807,True,True,True,1.0
0.673469387755102,0.9736299310886098,0.9712545229914027,0.9735514392407053,0.9732897473160478,0.9493189406627753,0.99319010532003,0.9524835327152027,0.9946193457662079,0.954146806264465,0.9924326883676305,True,True,True,1.0
1.010204081632653,0.9526341312373249,0.9515886907276164,0.9553116202016314,0.9528598090743561,0.9191588264468509,0.984018555008382,0.9248081367405682,0.9858151036626946,0.9248976855293074,0.9808219326194048,True,True,True,1.0
1.346938775510204,0.9282031550763662,0.9295645872935157,0.9346848455815763,0.9294091086621726,0.8870903904104183,0.972038784176613,0.8953815826020506,0.973988108561102,0.8918066379175938,0.9670115794067514,True,True,True,0.998
1.683673469387755,0.9011736541859422,0.904732279602966,0.9111821601607969,0.9029650435275651,0.8522570800621678,0.9572074791437641,0.863227540418006,0.9591367799035878,0.8557730315557899,0.9501570554993404,True,True,True,0.996
2.020408163265306,0.8723004112910234,0.8763063244865577,0.8839949215501869,0.8742769676238419,0.8137363359682377,0.9388763130048776,0.8273358897032643,0.9406539533971094,0.8182357900836575,0.9303181451640262,True,True,True,0.992
2.357142857142857,0.8422673951089877,0.8477208925169311,0.8564003804248568,0.8448156767047348,0.7763698919160913,0.9190718931177708,0.7921846118713356,0.920616148978378,0.7800937566958513,0.9095375967136182,True,True,True,0.984
2.693877551020408,0.8116715345796974,0.8168611242452777,0.8263604623667805,0.8149400877761749,0.7375588355482001,0.8961634129423552,0.7553815583457374,0.8973393663878236,0.7428116034472638,0.8870685721050859,True,True,True,0.976
3.030612244897959,0.7810099846386311,0.7872651511056783,0.7973293145380558,0.7845729165489018,0.7018003003509858,0.8727300018603708,0.7212580960444802,0.8734005330316313,0.7047914694699201,0.8643543636278835,True,True,True,0.968
3.36734693877551,0.750679573248525,0.7579375910379144,0.768358774516889,0.7543740592802377,0.6677237343111585,0.8481514477646702,0.6885827830197409,0.8481347660140373,0.6703681708266397,0.8383799477338357,True,True,True,0.962
3.704081632653061,0.7209850661096708,0.7278094208904914,0.738389460434114,0.7247368383657525,0.6340451283840561,0.8215737133969266,0.6561753287591121,0.8206035921091159,0.6359211020346345,0.8135525746968706,True,True,True,0.962
4.040816326530612,0.6921514008183505,0.7000050117424513,0.7105464874535672,0.6960074079960545,0.6040619390733157,0.7959480844115869,0.6272553688862915,0.7938376060208429,0.6050198477961629,0.7869949681959462,True,True,True,0.96
4.377551020408163,0.6643367001958966,0.6719259957918196,0.6822517390376664,0.668114242210057,0.5747396521561714,0.7691123394274677,0.5989448936581141,0.7655585844172188,0.5745999495476952,0.7616285348724188,True,True,True,0.954
4.714285714285714,0.6376446200247676,0.6463497094185805,0.6563223444575073,0.6419243740694273,0.5487563336854266,0.7439430851517344,0.5738660976104548,0.7387785913045597,0.5467904179045404,0.7370583302343141,True,True,True,0.95
5.051020408163265,0.6121355306781632,0.6219615708337037,0.6314537141274432,0.6158064909235734,0.5245119500808669,0.7194111915865405,0.550501061193646,0.7124063670612405,0.5202639611368054,0.7113490207103415,True,True,True,0.948
5.387755102040816,0.5878363089152634,0.5976475997268867,0.6065161882514615,0.5906579693109482,0.500732683727023,0.6945625157267505,0.5276376722625307,0.6853947042403923,0.4953182008487566,0.6859977377731397,True,True,True,0.946
5.724489795918367,0.5647485743096614,0.5757099368054931,0.5838863458167792,0.5675364727921315,0.47949235270743346,0.6719275209035527,0.5072747109392538,0.6604979806943047,0.4719028356392354,0.6631701099450276,True,True,True,0.948
6.061224489795918,0.5428553669403305,0.554931176578659,0.56233503983814,0.5454975971657804,0.4594468372602478,0.6504155158970701,0.4881146199810887,0.6365554596951915,0.4496781096923003,0.6413170846392605,True,True,True,0.948
6.3979591836734695,0.5221264208681843,0.5343156709278294,0.5408341093972492,0.5247321001622336,0.43951172562819046,0.6291196162274683,0.46911145468085885,0.6125567641136395,0.42789261448598576,0.6215715858384814,True,True,True,0.952
6.73469387755102,0.5025222573894349,0.5157753033057685,0.5213914058213573,0.5042224118741593,0.4214395308461089,0.6101110757654281,0.4519077632782881,0.5908750483644266,0.4064842008672203,0.6019606228810983,True,True,True,0.952
7.071428571428571,0.4839973262994136,0.49739667420669775,0.5020145090111786,0.48557735029508975,0.4032928787405187,0.5915004696728768,0.4346226930356384,0.5694063249867188,0.3877701130589788,0.5833845875312007,True,True,True,0.956
7.408163265306122,0.46650239569540003,0.4808733185523389,0.48449987724149784,0.46756318225022614,0.3867026041619609,0.5750440329427169,0.41877671233068164,0.550223042152314,0.3688529406751384,0.5662734238253139,True,True,True,0.954
7.744897959183673,0.4499863531788767,0.4652506036067395,0.46785451456138916,0.45092295656937653,0.3707138555953055,0.5597873516181735,0.403426614408772,0.5322824147140063,0.3516292092859138,0.5502167038528393,True,True,True,0.956
8.081632653061224,0.4343975466002091,0.4497576304609976,0.45126236963363714,0.43514933133983114,0.3545144589617634,0.5450008019602317,0.38775534288696345,0.5147693963803108,0.33591797184887673,0.5343806908307855,True,True,True,0.95
8.418367346938775,0.4196847651099092,0.4358159016434155,0.436256061428334,0.4191666147625953,0.3396077148577158,0.5320240884291152,0.37319790883901227,0.49931421401765574,0.3195152629746034,0.5188179665505872,True,True,True,0.954
8.755102040816325,0.40579794053865,0.4219760029823805,0.42128536876328415,0.4055796045370702,0.32447456094505944,0.5194774450197016,0.35826182814822666,0.48430890937834165,0.3032575993558948,0.5079016097182456,True,True,True,0.948
9.091836734693878,0.392688633063565,0.40950713548809764,0.407732190521303,0.39206275088593967,0.3105393350800164,0.5084749358961789,0.34435347243673897,0.471110908605867,0.2881513651898937,0.49597413658198564,True,True,True,0.934
